id,chave_traducao,idioma,conteudo,categoria,criado_em,atualizado_em
1,pre_cadastro_criado_titulo,pt_BR,Novo Pre-Cadastro: {{contratante_nome}},titulo,2026-02-09 20:16:02.493289,2026-02-09 20:16:02.493289
2,pre_cadastro_criado_mensagem,pt_BR,Um novo pre-cadastro de plano personalizado foi criado e aguarda definicao de valor. Funcionarios estimados: {{numero_funcionarios}}.,mensagem,2026-02-09 20:16:02.493289,2026-02-09 20:16:02.493289
3,pre_cadastro_criado_botao,pt_BR,Definir Valor,botao,2026-02-09 20:16:02.493289,2026-02-09 20:16:02.493289
4,pre_cadastro_criado_titulo,en_US,New Pre-Registration: {{contratante_nome}},titulo,2026-02-09 20:16:02.493289,2026-02-09 20:16:02.493289
5,pre_cadastro_criado_mensagem,en_US,A new personalized plan pre-registration has been created and awaits value definition. Estimated employees: {{numero_funcionarios}}.,mensagem,2026-02-09 20:16:02.493289,2026-02-09 20:16:02.493289
6,pre_cadastro_criado_botao,en_US,Set Value,botao,2026-02-09 20:16:02.493289,2026-02-09 20:16:02.493289
7,pre_cadastro_criado_titulo,es_ES,Nuevo Pre-Registro: {{contratante_nome}},titulo,2026-02-09 20:16:02.493289,2026-02-09 20:16:02.493289
8,pre_cadastro_criado_mensagem,es_ES,Se ha creado un nuevo pre-registro de plan personalizado y espera definicion de valor. Empleados estimados: {{numero_funcionarios}}.,mensagem,2026-02-09 20:16:02.493289,2026-02-09 20:16:02.493289
9,pre_cadastro_criado_botao,es_ES,Definir Valor,botao,2026-02-09 20:16:02.493289,2026-02-09 20:16:02.493289
